Stage,Match_ID,Date,Team1,Team2,Prob_T1,Prob_Draw,Prob_T2,RF_Prob_T1,RF_Prob_Draw,RF_Prob_T2,XGB_Prob_T1,XGB_Prob_Draw,XGB_Prob_T2,ANN_Prob_T1,ANN_Prob_Draw,ANN_Prob_T2,Winner,Loser
Group L,,17.06.2026,England,Croatia,55.27,21.066666666666666,23.663333333333338,50.64999999999999,26.090000000000003,23.26,53.480000000000004,21.48,25.040000000000003,61.68,15.629999999999999,22.689999999999998,England,Croatia
Group L,,18.06.2026,Ghana,Panama,20.933333333333334,21.26,57.806666666666665,18.52,22.62,58.86,16.88,20.68,62.44,27.400000000000002,20.48,52.12,Panama,Ghana
Group K,,18.06.2026,Uzbekistan,Colombia,21.786666666666665,18.596666666666668,59.61666666666667,20.93,22.770000000000003,56.3,17.78,21.14,61.08,26.650000000000002,11.88,61.47,Colombia,Uzbekistan
Group A,,18.06.2026,Czechia,South Africa,64.16,17.89666666666667,17.94333333333333,66.17,17.560000000000002,16.27,64.53,20.39,15.079999999999998,61.78,15.740000000000002,22.48,Czechia,South Africa
Group B,,18.06.2026,Switzerland,Bosnia,40.61333333333334,19.726666666666663,39.66,42.46,20.79,36.75,54.06999999999999,21.9,24.03,25.31,16.49,58.199999999999996,Switzerland,Bosnia
Group B,,19.06.2026,Canada,Qatar,52.79,23.423333333333332,23.786666666666672,56.53,25.96,17.51,54.21,24.529999999999998,21.26,47.63,19.78,32.59,Canada,Qatar
Group A,,19.06.2026,Mexico,South Korea,29.393333333333334,22.043333333333333,48.56333333333333,31.55,24.83,43.62,37.07,25.69,37.24,19.56,15.61,64.83,South Korea,Mexico
Group D,,19.06.2026,USA,Australia,51.083333333333336,20.83,28.08666666666667,49.71,23.880000000000003,26.41,44.04,25.56,30.4,59.5,13.05,27.450000000000003,USA,Australia
Group C,,20.06.2026,Scotland,Morocco,32.376666666666665,21.16333333333333,46.46,29.56,24.38,46.06,27.12,22.62,50.260000000000005,40.45,16.49,43.059999999999995,Morocco,Scotland
Group C,,20.06.2026,Brazil,Haiti,66.79666666666667,16.766666666666666,16.436666666666667,68.99,17.72,13.29,66.18,18.86,14.96,65.22,13.719999999999999,21.060000000000002,Brazil,Haiti
Group D,,20.06.2026,Turkiye,Paraguay,56.25,20.610000000000003,23.14,57.17,24.26,18.57,50.92,24.310000000000002,24.77,60.660000000000004,13.26,26.08,Turkiye,Paraguay
Group F,,20.06.2026,Netherlands,Sweden,41.28333333333333,23.353333333333335,35.36333333333334,47.29,21.64,31.069999999999997,50.94,25.569999999999997,23.49,25.619999999999997,22.85,51.53,Netherlands,Sweden
Group E,,20.06.2026,Germany,Cote Divoire,53.50333333333333,24.64,21.856666666666666,42.77,31.72,25.509999999999998,51.06,24.060000000000002,24.88,66.67999999999999,18.14,15.18,Germany,Cote Divoire
Group E,,21.06.2026,Ecuador,Curacao,58.85999999999999,19.186666666666667,21.953333333333333,66.86999999999999,17.07,16.06,58.620000000000005,22.02,19.36,51.09,18.47,30.44,Ecuador,Curacao
Group F,,21.06.2026,Tunisia,Japan,19.186666666666667,19.443333333333335,61.37,11.93,17.97,70.1,15.709999999999999,21.51,62.78,29.92,18.85,51.23,Japan,Tunisia
Group H,,21.06.2026,Spain,Saudi Arabia,68.31333333333333,18.553333333333335,13.133333333333333,62.28,21.82,15.9,65.06,20.8,14.14,77.60000000000001,13.04,9.36,Spain,Saudi Arabia
Group G,,21.06.2026,Belgium,Iran,58.626666666666665,20.22666666666667,21.146666666666665,51.57000000000001,24.37,24.060000000000002,50.91,22.36,26.729999999999997,73.4,13.950000000000001,12.65,Belgium,Iran
Group H,,22.06.2026,Uruguay,Cape Verde,52.529999999999994,21.053333333333335,26.416666666666668,54.47,21.69,23.84,56.89999999999999,21.54,21.560000000000002,46.22,19.93,33.85,Uruguay,Cape Verde
Group G,,22.06.2026,New Zealand,Egypt,15.756666666666666,22.49666666666667,61.74666666666667,13.819999999999999,22.650000000000002,63.53,13.68,22.8,63.519999999999996,19.77,22.040000000000003,58.19,Egypt,New Zealand
Group J,,22.06.2026,Argentina,Austria,56.62666666666667,22.116666666666664,21.256666666666664,51.080000000000005,30.2,18.72,60.650000000000006,20.919999999999998,18.43,58.15,15.229999999999999,26.619999999999997,Argentina,Austria
Group I,,23.06.2026,France,Iraq,65.52,17.09,17.39,69.13,16.59,14.280000000000001,64.53,19.71,15.76,62.9,14.97,22.13,France,Iraq
Group I,,23.06.2026,Norway,Senegal,43.583333333333336,20.936666666666664,35.48,29.970000000000002,26.369999999999997,43.66,24.7,25.0,50.3,76.08,11.44,12.479999999999999,Senegal,Norway
Group J,,23.06.2026,Jordan,Algeria,25.786666666666665,20.959999999999997,53.25333333333333,18.94,23.94,57.120000000000005,22.259999999999998,22.56,55.17999999999999,36.16,16.38,47.46,Algeria,Jordan
Group K,,23.06.2026,Portugal,Uzbekistan,61.71666666666666,19.37666666666667,18.906666666666666,60.089999999999996,22.0,17.91,58.91,22.68,18.41,66.14999999999999,13.450000000000001,20.4,Portugal,Uzbekistan
Group L,,23.06.2026,England,Ghana,74.84333333333335,13.84666666666667,11.31,75.7,15.740000000000002,8.559999999999999,70.96000000000001,17.64,11.4,77.86999999999999,8.16,13.969999999999999,England,Ghana
Group L,,24.06.2026,Panama,Croatia,22.863333333333333,22.12,55.01666666666667,19.29,23.43,57.28,17.11,22.02,60.870000000000005,32.190000000000005,20.91,46.9,Croatia,Panama
Group K,,24.06.2026,Colombia,DR Congo,46.71666666666667,21.916666666666668,31.366666666666664,45.89,24.15,29.959999999999997,51.03,23.419999999999998,25.55,43.230000000000004,18.18,38.59,Colombia,DR Congo
Group B,,24.06.2026,Switzerland,Canada,46.41,23.606666666666666,29.983333333333334,40.88,29.95,29.17,47.9,25.619999999999997,26.479999999999997,50.449999999999996,15.25,34.300000000000004,Switzerland,Canada
Group B,,24.06.2026,Bosnia,Qatar,63.78666666666667,17.336666666666666,18.87666666666667,60.9,19.93,19.17,57.87,19.900000000000002,22.23,72.59,12.18,15.229999999999999,Bosnia,Qatar
Group C,,25.06.2026,Scotland,Brazil,29.69,20.24,50.07,26.61,22.16,51.23,25.130000000000003,22.23,52.64,37.330000000000005,16.33,46.339999999999996,Brazil,Scotland
Group C,,25.06.2026,Morocco,Haiti,63.0,17.31,19.69,63.13999999999999,18.77,18.09,64.64999999999999,20.23,15.120000000000001,61.21,12.93,25.86,Morocco,Haiti
Group A,,25.06.2026,Czechia,Mexico,46.88666666666666,22.21666666666667,30.896666666666665,42.02,26.83,31.15,29.59,24.14,46.27,69.05,15.68,15.27,Czechia,Mexico
Group A,,25.06.2026,South Africa,South Korea,19.796666666666667,18.573333333333334,61.63,15.93,18.56,65.51,17.02,20.52,62.46000000000001,26.44,16.64,56.92,South Korea,South Africa
Group E,,25.06.2026,Ecuador,Germany,18.66,23.926666666666666,57.413333333333334,24.03,29.75,46.22,21.560000000000002,25.71,52.73,10.39,16.32,73.29,Germany,Ecuador
Group E,,25.06.2026,Curacao,Cote Divoire,19.536666666666665,18.33,62.13333333333333,14.42,19.259999999999998,66.32000000000001,17.97,20.21,61.82,26.22,15.52,58.26,Cote Divoire,Curacao
Group F,,26.06.2026,Tunisia,Netherlands,15.726666666666667,18.543333333333333,65.72999999999999,11.450000000000001,15.17,73.38,13.29,19.38,67.33,22.439999999999998,21.08,56.48,Netherlands,Tunisia
Group F,,26.06.2026,Japan,Sweden,36.98333333333333,23.386666666666667,39.629999999999995,43.169999999999995,22.71,34.12,46.339999999999996,26.179999999999996,27.48,21.44,21.27,57.29,Japan,Sweden
Group D,,26.06.2026,Turkiye,USA,38.03,21.36666666666667,40.60333333333333,35.63,25.240000000000002,39.129999999999995,33.76,25.590000000000003,40.65,44.7,13.270000000000001,42.03,USA,Turkiye
Group D,,26.06.2026,Paraguay,Australia,29.31,20.98,49.71,25.629999999999995,21.93,52.44,26.119999999999997,23.44,50.44,36.18,17.57,46.25,Australia,Paraguay
Group I,,26.06.2026,Norway,France,38.77,22.383333333333336,38.84666666666667,25.869999999999997,27.589999999999996,46.54,20.64,23.810000000000002,55.55,69.8,15.75,14.45,France,Norway
Group I,,26.06.2026,Senegal,Iraq,64.75666666666666,16.826666666666668,18.416666666666668,67.36,16.78,15.86,59.830000000000005,21.82,18.35,67.08,11.88,21.04,Senegal,Iraq
Group H,,27.06.2026,Uruguay,Spain,15.193333333333333,18.413333333333334,66.39333333333333,17.44,21.95,60.61,19.02,22.23,58.75,9.120000000000001,11.06,79.82000000000001,Spain,Uruguay
Group H,,27.06.2026,Cape Verde,Saudi Arabia,37.53333333333333,24.323333333333334,38.14333333333334,35.19,26.26,38.550000000000004,40.11,23.52,36.370000000000005,37.3,23.189999999999998,39.51,Saudi Arabia,Cape Verde
Group G,,27.06.2026,Egypt,Iran,38.03666666666666,22.830000000000002,39.13333333333333,36.57,24.62,38.81,36.59,27.98,35.43,40.949999999999996,15.89,43.16,Iran,Egypt
Group G,,27.06.2026,New Zealand,Belgium,9.446666666666667,16.246666666666666,74.30666666666667,10.290000000000001,19.43,70.28,13.56,19.54,66.9,4.49,9.77,85.74000000000001,Belgium,New Zealand
Group L,,28.06.2026,Panama,England,16.71666666666667,16.97,66.31333333333333,12.22,19.009999999999998,68.77,14.729999999999999,19.21,66.06,23.200000000000003,12.690000000000001,64.11,England,Panama
Group L,,28.06.2026,Croatia,Ghana,64.58333333333333,18.996666666666666,16.42,68.57,20.65,10.780000000000001,68.47,18.96,12.57,56.71000000000001,17.380000000000003,25.91,Croatia,Ghana
Group K,,28.06.2026,Colombia,Portugal,29.523333333333337,24.016666666666666,46.46,28.410000000000004,26.8,44.79,30.819999999999997,27.12,42.059999999999995,29.34,18.13,52.53,Portugal,Colombia
Group K,,28.06.2026,DR Congo,Uzbekistan,46.10333333333333,23.103333333333335,30.793333333333333,44.42,26.290000000000003,29.29,41.63,25.69,32.68,52.26,17.330000000000002,30.409999999999997,DR Congo,Uzbekistan
Group J,,28.06.2026,Jordan,Argentina,14.660000000000002,16.156666666666663,69.18333333333334,16.189999999999998,18.709999999999997,65.10000000000001,12.950000000000001,18.78,68.27,14.84,10.979999999999999,74.18,Argentina,Jordan
Group J,,28.06.2026,Algeria,Austria,32.660000000000004,23.043333333333333,44.29666666666666,32.46,28.52,39.019999999999996,30.209999999999997,26.25,43.54,35.31,14.360000000000001,50.33,Austria,Algeria
Round of 32,73,"Sunday, 28 June 2026",Czechia,Canada,55.663333333333334,22.549999999999997,21.786666666666665,53.400000000000006,26.889999999999997,19.71,48.870000000000005,26.119999999999997,25.009999999999998,64.72,14.64,20.64,Czechia,Canada
Round of 32,74,"Monday, 29 June 2026",Germany,Mexico,62.67666666666668,22.963333333333328,14.359999999999998,55.96,27.779999999999998,16.259999999999998,52.68000000000001,25.619999999999997,21.7,79.39,15.49,5.12,Germany,Mexico
Round of 32,75,"Monday, 29 June 2026",Netherlands,Brazil,36.46333333333333,20.713333333333335,42.82333333333333,37.64,21.29,41.07,39.5,24.38,36.120000000000005,32.25,16.470000000000002,51.28,Brazil,Netherlands
Round of 32,76,"Monday, 29 June 2026",Morocco,Japan,52.093333333333334,20.263333333333332,27.643333333333334,48.53,23.21,28.26,50.839999999999996,23.26,25.900000000000002,56.910000000000004,14.32,28.77,Morocco,Japan
Round of 32,77,"Tuesday, 30 June 2026",France,Australia,62.88,18.580000000000002,18.54,60.9,22.18,16.919999999999998,58.53,21.17,20.3,69.21000000000001,12.389999999999999,18.4,France,Australia
Round of 32,78,"Tuesday, 30 June 2026",Cote Divoire,Senegal,32.31,21.246666666666666,46.44333333333333,28.299999999999997,23.54,48.16,27.860000000000003,24.14,48.0,40.77,16.06,43.169999999999995,Senegal,Cote Divoire
Round of 32,79,"Tuesday, 30 June 2026",South Korea,Ecuador,40.26,21.33666666666667,38.40333333333333,35.0,24.63,40.37,37.330000000000005,25.130000000000003,37.54,48.449999999999996,14.249999999999998,37.3,Ecuador,South Korea
Round of 32,80,"Wednesday, 1 July 2026",England,DR Congo,55.57,20.603333333333335,23.826666666666664,53.49,23.7,22.81,59.96,21.41,18.63,53.26,16.7,30.04,England,DR Congo
Round of 32,81,"Wednesday, 1 July 2026",USA,Sweden,38.19,24.576666666666668,37.23333333333333,41.839999999999996,25.96,32.2,48.83,25.55,25.619999999999997,23.9,22.220000000000002,53.879999999999995,USA,Sweden
Round of 32,82,"Wednesday, 1 July 2026",Belgium,Norway,38.4,24.603333333333335,36.99666666666666,39.26,30.64,30.099999999999998,48.02,26.86,25.119999999999997,27.92,16.31,55.769999999999996,Belgium,Norway
Round of 32,83,"Thursday, 2 July 2026",Colombia,Croatia,42.193333333333335,22.76,35.04666666666667,37.82,24.95,37.230000000000004,37.38,25.1,37.519999999999996,51.38,18.23,30.39,Colombia,Croatia
Round of 32,84,"Thursday, 2 July 2026",Spain,Austria,53.9,24.409999999999997,21.689999999999998,51.49,29.099999999999998,19.41,55.730000000000004,22.11,22.16,54.48,22.02,23.5,Spain,Austria
Round of 32,85,"Thursday, 2 July 2026",Switzerland,Egypt,40.1,22.19333333333333,37.70666666666667,37.45,27.11,35.44,36.52,26.200000000000003,37.28,46.33,13.270000000000001,40.400000000000006,Switzerland,Egypt
Round of 32,86,"Friday, 3 July 2026",Argentina,Uruguay,69.42666666666668,17.156666666666666,13.41666666666667,63.3,20.05,16.650000000000002,64.87,19.98,15.15,80.11,11.44,8.450000000000001,Argentina,Uruguay
Round of 32,87,"Friday, 3 July 2026",Portugal,Algeria,54.086666666666666,22.896666666666665,23.01666666666667,51.739999999999995,28.37,19.89,54.25,25.130000000000003,20.62,56.269999999999996,15.190000000000001,28.54,Portugal,Algeria
Round of 32,88,"Friday, 3 July 2026",Turkiye,Iran,46.53,21.360000000000003,32.11,44.03,23.53,32.440000000000005,37.2,25.900000000000002,36.9,58.36,14.649999999999999,26.99,Turkiye,Iran
Round of 16,89,"Saturday, 4 July 2026",Germany,France,41.416666666666664,24.436666666666667,34.14666666666667,29.75,30.880000000000003,39.37,29.18,24.5,46.32,65.32,17.93,16.75,France,Germany
Round of 16,90,"Saturday, 4 July 2026",Czechia,Brazil,32.78333333333334,20.806666666666665,46.41,27.400000000000002,26.47,46.129999999999995,27.500000000000004,21.759999999999998,50.739999999999995,43.45,14.19,42.36,Brazil,Czechia
Round of 16,91,"Sunday, 5 July 2026",Morocco,Senegal,42.88666666666666,20.89,36.22333333333333,41.39,23.880000000000003,34.73,43.74,23.53,32.73,43.53,15.260000000000002,41.21,Morocco,Senegal
Round of 16,92,"Sunday, 5 July 2026",Ecuador,England,20.78,18.636666666666667,60.58333333333332,17.66,20.919999999999998,61.419999999999995,17.54,21.14,61.31999999999999,27.139999999999997,13.850000000000001,59.01,England,Ecuador
Round of 16,93,"Monday, 6 July 2026",Colombia,Spain,22.596666666666664,24.536666666666665,52.86666666666667,23.26,27.13,49.61,27.029999999999998,23.28,49.69,17.5,23.200000000000003,59.3,Spain,Colombia
Round of 16,94,"Monday, 6 July 2026",USA,Belgium,25.703333333333337,25.073333333333334,49.223333333333336,28.610000000000003,27.310000000000002,44.080000000000005,31.990000000000002,26.61,41.4,16.509999999999998,21.3,62.19,Belgium,USA
Round of 16,95,"Tuesday, 7 July 2026",Argentina,Turkiye,58.973333333333336,19.360000000000003,21.666666666666668,50.470000000000006,25.590000000000003,23.94,59.34,21.2,19.46,67.11,11.29,21.6,Argentina,Turkiye
Round of 16,96,"Tuesday, 7 July 2026",Switzerland,Portugal,18.87,19.310000000000002,61.82,17.39,22.17,60.440000000000005,19.43,23.84,56.730000000000004,19.79,11.92,68.28999999999999,Portugal,Switzerland
Quarter-Finals,97,"Thursday, 9 July 2026",France,Brazil,45.98333333333333,20.8,33.21666666666667,46.52,24.05,29.43,49.82,20.96,29.220000000000002,41.61,17.39,41.0,France,Brazil
Quarter-Finals,98,"Friday, 10 July 2026",Spain,Belgium,44.48666666666667,26.349999999999998,29.16333333333333,45.14,31.56,23.3,50.39,24.94,24.67,37.93,22.55,39.519999999999996,Spain,Belgium
Quarter-Finals,99,"Saturday, 11 July 2026",Morocco,England,33.07666666666667,20.243333333333336,46.68,30.509999999999998,23.990000000000002,45.5,30.3,22.07,47.63,38.42,14.67,46.910000000000004,England,Morocco
Quarter-Finals,100,"Saturday, 11 July 2026",Argentina,Portugal,51.25,21.89,26.86,44.62,27.66,27.72,51.629999999999995,23.21,25.16,57.49999999999999,14.799999999999999,27.700000000000003,Argentina,Portugal
Semi-Finals,101,"Tuesday, 14 July 2026",France,Spain,31.846666666666664,24.486666666666665,43.666666666666664,32.6,30.349999999999998,37.05,38.22,22.16,39.62,24.72,20.95,54.33,Spain,France
Semi-Finals,102,"Wednesday, 15 July 2026",England,Argentina,30.396666666666665,21.419999999999998,48.18333333333334,32.940000000000005,27.779999999999998,39.28,32.0,23.169999999999998,44.83,26.25,13.309999999999999,60.440000000000005,Argentina,England
Bronze Final,103,"Saturday, 18 July 2026",France,England,40.163333333333334,23.11,36.72666666666667,38.54,29.01,32.45,41.39,23.29,35.32,40.56,17.03,42.41,France,England
Grand Final,104,"Sunday, 19 July 2026",Spain,Argentina,35.35,23.363333333333333,41.28666666666667,34.949999999999996,28.83,36.22,32.96,22.34,44.7,38.14,18.92,42.94,Argentina,Spain
